"account_id","month","balance","days_past_due"
"ACC-0000774",2025-01-01,11304.2,0
"ACC-0000774",2025-02-01,10756.91,0
"ACC-0000774",2025-03-01,10255.04,43
"ACC-0000774",2025-04-01,9605.8,85
"ACC-0000774",2025-05-01,8880.87,65
"ACC-0000774",2025-06-01,8113.02,82
"ACC-0000774",2025-07-01,7445.27,100
"ACC-0000774",2025-08-01,6732.35,120
"ACC-0000774",2025-09-01,5968.3,108
"ACC-0000774",2025-10-01,5348.81,91
"ACC-0000774",2025-11-01,4766.32,73
"ACC-0000774",2025-12-01,4235.41,48
"ACC-0000775",2025-01-01,16888.27,0
"ACC-0000775",2025-02-01,15821.74,0
"ACC-0000775",2025-03-01,14668,0
"ACC-0000775",2025-04-01,13634.6,0
"ACC-0000775",2025-05-01,12907.86,0
"ACC-0000775",2025-06-01,12232.27,0
"ACC-0000775",2025-07-01,11031.54,0
"ACC-0000775",2025-08-01,10180.99,0
"ACC-0000775",2025-09-01,9049.7,0
"ACC-0000775",2025-10-01,7909.96,0
"ACC-0000775",2025-11-01,7132.91,0
"ACC-0000775",2025-12-01,6444.47,0
"ACC-0000776",2025-01-01,14822.03,0
"ACC-0000776",2025-02-01,13813.07,0
"ACC-0000776",2025-03-01,12748.19,0
"ACC-0000776",2025-04-01,11875.25,0
"ACC-0000776",2025-05-01,11043,0
"ACC-0000776",2025-06-01,9840.76,0
"ACC-0000776",2025-07-01,8971.2,0
"ACC-0000776",2025-08-01,8228.21,0
"ACC-0000776",2025-09-01,7195.56,0
"ACC-0000776",2025-10-01,6349.97,0
"ACC-0000776",2025-11-01,5329.2,0
"ACC-0000776",2025-12-01,4356.69,0
"ACC-0000777",2025-01-01,12091.87,0
"ACC-0000777",2025-02-01,11134.01,0
"ACC-0000777",2025-03-01,10454.96,0
"ACC-0000777",2025-04-01,9605.59,0
"ACC-0000777",2025-05-01,8647.35,0
"ACC-0000777",2025-06-01,7784.38,0
"ACC-0000777",2025-07-01,6788.47,0
"ACC-0000777",2025-08-01,5754.48,0
"ACC-0000777",2025-09-01,4971.38,0
"ACC-0000777",2025-10-01,3982.55,0
"ACC-0000777",2025-11-01,3137.95,0
"ACC-0000777",2025-12-01,2241.71,0
"ACC-0000781",2025-01-01,16518.42,0
"ACC-0000781",2025-02-01,15558.48,0
"ACC-0000781",2025-03-01,14505.33,0
"ACC-0000781",2025-04-01,13402.4,0
"ACC-0000781",2025-05-01,12376.44,0
"ACC-0000781",2025-06-01,11510.96,0
"ACC-0000781",2025-07-01,10827.84,0
"ACC-0000781",2025-08-01,9804.17,0
"ACC-0000781",2025-09-01,8707.06,0
"ACC-0000781",2025-10-01,7688.13,0
"ACC-0000781",2025-11-01,6688,0
"ACC-0000781",2025-12-01,5615.11,0
"ACC-0000782",2025-01-01,26612.18,0
"ACC-0000782",2025-02-01,25057.44,0
"ACC-0000782",2025-03-01,23577.05,0
"ACC-0000782",2025-04-01,22154.59,0
"ACC-0000782",2025-05-01,20397.96,0
"ACC-0000782",2025-06-01,19106.73,0
"ACC-0000782",2025-07-01,17723.66,0
"ACC-0000782",2025-08-01,16208.36,0
"ACC-0000782",2025-09-01,14799.63,0
"ACC-0000782",2025-10-01,12900.02,0
"ACC-0000782",2025-11-01,11705.83,0
"ACC-0000782",2025-12-01,9919.33,0
"ACC-0000783",2025-01-01,15442.24,0
"ACC-0000783",2025-02-01,14332.88,0
"ACC-0000783",2025-03-01,13488.68,0
"ACC-0000783",2025-04-01,12392.28,0
"ACC-0000783",2025-05-01,11502.49,0
"ACC-0000783",2025-06-01,10498,0
"ACC-0000783",2025-07-01,9654.9,0
"ACC-0000783",2025-08-01,8745.02,0
"ACC-0000783",2025-09-01,7915.06,0
"ACC-0000783",2025-10-01,7029.51,0
"ACC-0000783",2025-11-01,6277.95,0
"ACC-0000783",2025-12-01,5215.39,0
"ACC-0000786",2025-01-01,45938.53,24
"ACC-0000786",2025-02-01,43041.18,66
"ACC-0000786",2025-03-01,40691.14,65
"ACC-0000786",2025-04-01,37665.12,90
"ACC-0000786",2025-05-01,34539.68,83
"ACC-0000786",2025-06-01,31019.15,101
"ACC-0000786",2025-07-01,28686.03,122
"ACC-0000786",2025-08-01,25802.49,98
"ACC-0000786",2025-09-01,22739.67,115
"ACC-0000786",2025-10-01,20694.15,112
"ACC-0000786",2025-11-01,18247.44,129
"ACC-0000786",2025-12-01,15475.24,167
"ACC-0000787",2025-01-01,20385.75,0
"ACC-0000787",2025-02-01,18373.51,0
"ACC-0000787",2025-03-01,16560.87,0
"ACC-0000787",2025-04-01,14929.35,0
"ACC-0000787",2025-05-01,12894.7,0
"ACC-0000787",2025-06-01,11176.67,0
"ACC-0000787",2025-07-01,9829.41,0
"ACC-0000787",2025-08-01,7947.33,0
"ACC-0000787",2025-09-01,5935.08,0
"ACC-0000787",2025-10-01,4003.51,0
"ACC-0000787",2025-11-01,2151.66,0
"ACC-0000787",2025-12-01,412.16,0
"ACC-0000788",2025-01-01,6088.22,0
"ACC-0000788",2025-02-01,5822.92,0
"ACC-0000788",2025-03-01,5519.86,0
"ACC-0000788",2025-04-01,5205.85,0
"ACC-0000788",2025-05-01,4822.82,0
"ACC-0000788",2025-06-01,4546.98,0
"ACC-0000788",2025-07-01,4217.34,0
"ACC-0000788",2025-08-01,3800.6,0
"ACC-0000788",2025-09-01,3445.05,0
"ACC-0000788",2025-10-01,3172.65,0
"ACC-0000788",2025-11-01,2828.4,0
"ACC-0000788",2025-12-01,2492.36,0
"ACC-0000790",2025-01-01,18169.79,0
"ACC-0000790",2025-02-01,17215.26,0
"ACC-0000790",2025-03-01,15889.24,0
"ACC-0000790",2025-04-01,14876.27,0
"ACC-0000790",2025-05-01,13426.91,0
"ACC-0000790",2025-06-01,11905.13,0
"ACC-0000790",2025-07-01,10960.11,0
"ACC-0000790",2025-08-01,9760.3,0
"ACC-0000790",2025-09-01,8796.99,0
"ACC-0000790",2025-10-01,7942.76,0
"ACC-0000790",2025-11-01,6539.16,0
"ACC-0000790",2025-12-01,5091.92,0
"ACC-0000792",2025-01-01,37921.03,38
"ACC-0000792",2025-02-01,34806.48,24
"ACC-0000792",2025-03-01,31720.51,17
"ACC-0000792",2025-04-01,29010.36,39
"ACC-0000792",2025-05-01,26752.49,57
"ACC-0000792",2025-06-01,24732.88,34
"ACC-0000792",2025-07-01,22483.86,58
"ACC-0000792",2025-08-01,19849.6,37
"ACC-0000792",2025-09-01,17367.08,19
"ACC-0000792",2025-10-01,15245.8,62
"ACC-0000792",2025-11-01,12915.21,87
"ACC-0000792",2025-12-01,9952.65,111
"ACC-0000793",2025-01-01,28037.14,0
"ACC-0000793",2025-02-01,26615.4,0
"ACC-0000793",2025-03-01,24692.22,0
"ACC-0000793",2025-04-01,22789.42,0
"ACC-0000793",2025-05-01,21009.45,0
"ACC-0000793",2025-06-01,19066.24,0
"ACC-0000793",2025-07-01,17885.73,0
"ACC-0000793",2025-08-01,16483.23,0
"ACC-0000793",2025-09-01,14850.52,0
"ACC-0000793",2025-10-01,13001.93,0
"ACC-0000793",2025-11-01,11378.22,0
"ACC-0000793",2025-12-01,9580.96,0
"ACC-0000794",2025-01-01,15397.78,0
"ACC-0000794",2025-02-01,14520.11,0
"ACC-0000794",2025-03-01,13841.03,0
"ACC-0000794",2025-04-01,12834.91,0
"ACC-0000794",2025-05-01,11917.63,0
"ACC-0000794",2025-06-01,10950.21,0
"ACC-0000794",2025-07-01,9927.45,0
"ACC-0000794",2025-08-01,9183.18,0
"ACC-0000794",2025-09-01,8345.11,0
"ACC-0000794",2025-10-01,7627.22,0
"ACC-0000794",2025-11-01,6931.88,0
"ACC-0000794",2025-12-01,6241.91,0
"ACC-0000795",2025-01-01,10247.93,0
"ACC-0000795",2025-02-01,9721.88,0
"ACC-0000795",2025-03-01,9159.31,0
"ACC-0000795",2025-04-01,8726.57,0
"ACC-0000795",2025-05-01,8070.8,0
"ACC-0000795",2025-06-01,7595.07,0
"ACC-0000795",2025-07-01,7043.48,0
"ACC-0000795",2025-08-01,6392.12,0
"ACC-0000795",2025-09-01,5965.09,0
"ACC-0000795",2025-10-01,5525.48,0
"ACC-0000795",2025-11-01,5041.53,0
"ACC-0000795",2025-12-01,4391.87,0
"ACC-0000796",2025-01-01,23767.17,0
"ACC-0000796",2025-02-01,21999.08,0
"ACC-0000796",2025-03-01,19959.84,0
"ACC-0000796",2025-04-01,18534.39,0
"ACC-0000796",2025-05-01,16896.16,0
"ACC-0000796",2025-06-01,14950.97,0
"ACC-0000796",2025-07-01,13425.88,0
"ACC-0000796",2025-08-01,11943.7,0
"ACC-0000796",2025-09-01,10102.72,0
"ACC-0000796",2025-10-01,8902.67,0
"ACC-0000796",2025-11-01,7117.25,0
"ACC-0000796",2025-12-01,5382.85,0
"ACC-0000799",2025-01-01,13928.34,0
"ACC-0000799",2025-02-01,13120.34,0
"ACC-0000799",2025-03-01,12492.62,0
"ACC-0000799",2025-04-01,11576.23,0
"ACC-0000799",2025-05-01,11026.85,0
"ACC-0000799",2025-06-01,10204.49,0
"ACC-0000799",2025-07-01,9634.27,0
"ACC-0000799",2025-08-01,9021.79,0
"ACC-0000799",2025-09-01,8366.14,0
"ACC-0000799",2025-10-01,7441,0
"ACC-0000799",2025-11-01,6656.83,0
"ACC-0000799",2025-12-01,5956.45,0
"ACC-0000800",2025-01-01,25245.75,0
"ACC-0000800",2025-02-01,23535.74,0
"ACC-0000800",2025-03-01,21947.39,0
"ACC-0000800",2025-04-01,20133.76,0
"ACC-0000800",2025-05-01,18185.84,0
"ACC-0000800",2025-06-01,16793.88,0
"ACC-0000800",2025-07-01,15181.09,0
"ACC-0000800",2025-08-01,13115.79,0
"ACC-0000800",2025-09-01,11712.93,0
"ACC-0000800",2025-10-01,10468.4,0
"ACC-0000800",2025-11-01,8546.68,0
"ACC-0000800",2025-12-01,6621.24,0
"ACC-0000802",2025-01-01,1993.67,0
"ACC-0000802",2025-02-01,1915.92,0
"ACC-0000802",2025-03-01,1823.29,0
"ACC-0000802",2025-04-01,1705.71,0
"ACC-0000802",2025-05-01,1625.44,0
"ACC-0000802",2025-06-01,1492.58,0
"ACC-0000802",2025-07-01,1380.19,0
"ACC-0000802",2025-08-01,1261.79,0
"ACC-0000802",2025-09-01,1138.54,0
"ACC-0000802",2025-10-01,1024.48,0
"ACC-0000802",2025-11-01,920.99,0
"ACC-0000802",2025-12-01,797.33,0
"ACC-0000803",2025-01-01,12839.69,0
"ACC-0000803",2025-02-01,11873.31,0
"ACC-0000803",2025-03-01,11056.25,0
"ACC-0000803",2025-04-01,10115.96,0
"ACC-0000803",2025-05-01,9455.84,0
"ACC-0000803",2025-06-01,8836.08,0
"ACC-0000803",2025-07-01,7871.18,0
"ACC-0000803",2025-08-01,7071.38,0
"ACC-0000803",2025-09-01,6276.62,0
"ACC-0000803",2025-10-01,5610.57,0
"ACC-0000803",2025-11-01,5013.65,0
"ACC-0000803",2025-12-01,4316.98,0
"ACC-0000804",2025-01-01,42167.5,0
"ACC-0000804",2025-02-01,39855.89,0
"ACC-0000804",2025-03-01,37610.12,0
"ACC-0000804",2025-04-01,34375.24,0
"ACC-0000804",2025-05-01,31314.07,0
"ACC-0000804",2025-06-01,28576.68,0
"ACC-0000804",2025-07-01,26661.86,0
"ACC-0000804",2025-08-01,24380.02,0
"ACC-0000804",2025-09-01,22070.68,0
"ACC-0000804",2025-10-01,19226.33,0
"ACC-0000804",2025-11-01,17137.97,0
"ACC-0000804",2025-12-01,14483.01,0
"ACC-0000806",2025-01-01,8073.08,0
"ACC-0000806",2025-02-01,7535.61,0
"ACC-0000806",2025-03-01,7024.82,0
"ACC-0000806",2025-04-01,6557.41,0
"ACC-0000806",2025-05-01,6212.44,0
"ACC-0000806",2025-06-01,5701.96,0
"ACC-0000806",2025-07-01,5213.69,0
"ACC-0000806",2025-08-01,4808.01,0
"ACC-0000806",2025-09-01,4339.92,0
"ACC-0000806",2025-10-01,3952.87,0
"ACC-0000806",2025-11-01,3506.77,0
"ACC-0000806",2025-12-01,3048.3,0
"ACC-0000807",2025-01-01,2401.82,0
"ACC-0000807",2025-02-01,2229.96,0
"ACC-0000807",2025-03-01,2121.31,0
"ACC-0000807",2025-04-01,1953.23,0
"ACC-0000807",2025-05-01,1835.66,0
"ACC-0000807",2025-06-01,1715.12,0
"ACC-0000807",2025-07-01,1558.58,0
"ACC-0000807",2025-08-01,1406.67,0
"ACC-0000807",2025-09-01,1300.41,0
"ACC-0000807",2025-10-01,1152.59,0
"ACC-0000807",2025-11-01,1007.6,0
"ACC-0000807",2025-12-01,837.47,0
"ACC-0000809",2025-01-01,19910.18,0
"ACC-0000809",2025-02-01,18946.45,0
"ACC-0000809",2025-03-01,17734.44,0
"ACC-0000809",2025-04-01,16561.12,0
"ACC-0000809",2025-05-01,15398,0
"ACC-0000809",2025-06-01,14330.57,0
"ACC-0000809",2025-07-01,13230.84,0
"ACC-0000809",2025-08-01,12410.31,0
"ACC-0000809",2025-09-01,11543.69,0
"ACC-0000809",2025-10-01,10675.97,0
"ACC-0000809",2025-11-01,9357.54,0
"ACC-0000809",2025-12-01,8309.21,0
"ACC-0000810",2025-01-01,48529.97,0
"ACC-0000810",2025-02-01,45684.35,0
"ACC-0000810",2025-03-01,43362.83,0
"ACC-0000810",2025-04-01,39713.79,0
"ACC-0000810",2025-05-01,37297.3,0
"ACC-0000810",2025-06-01,35201.6,0
"ACC-0000810",2025-07-01,32385.42,0
"ACC-0000810",2025-08-01,29631.88,0
"ACC-0000810",2025-09-01,26307.04,0
"ACC-0000810",2025-10-01,22981.1,0
"ACC-0000810",2025-11-01,19414.75,0
"ACC-0000810",2025-12-01,15631.83,0
"ACC-0000813",2025-01-01,16265.48,0
"ACC-0000813",2025-02-01,14827.93,0
"ACC-0000813",2025-03-01,13548.36,0
"ACC-0000813",2025-04-01,12358.21,0
"ACC-0000813",2025-05-01,11064.59,0
"ACC-0000813",2025-06-01,9724.89,29
"ACC-0000813",2025-07-01,8722.1,20
"ACC-0000813",2025-08-01,7382.66,0
"ACC-0000813",2025-09-01,6108.31,42
"ACC-0000813",2025-10-01,4541.27,28
"ACC-0000813",2025-11-01,3461.31,49
"ACC-0000813",2025-12-01,2300.28,35
"ACC-0000816",2025-01-01,17209.22,0
"ACC-0000816",2025-02-01,16391.71,0
"ACC-0000816",2025-03-01,15722.22,0
"ACC-0000816",2025-04-01,14868.7,0
"ACC-0000816",2025-05-01,14071.13,0
"ACC-0000816",2025-06-01,13209.12,0
"ACC-0000816",2025-07-01,12179.93,0
"ACC-0000816",2025-08-01,11072.57,0
"ACC-0000816",2025-09-01,9958.9,0
"ACC-0000816",2025-10-01,8902.75,0
"ACC-0000816",2025-11-01,7887.9,0
"ACC-0000816",2025-12-01,6826.58,0
"ACC-0000817",2025-01-01,16854.3,0
"ACC-0000817",2025-02-01,15420.2,0
"ACC-0000817",2025-03-01,14270.42,0
"ACC-0000817",2025-04-01,13295.43,0
"ACC-0000817",2025-05-01,11903.31,0
"ACC-0000817",2025-06-01,10627.27,0
"ACC-0000817",2025-07-01,9498.12,0
"ACC-0000817",2025-08-01,8466.75,0
"ACC-0000817",2025-09-01,7393.08,0
"ACC-0000817",2025-10-01,6364.79,0
"ACC-0000817",2025-11-01,5169.52,0
"ACC-0000817",2025-12-01,3991.15,0
"ACC-0000818",2025-01-01,28232.22,0
"ACC-0000818",2025-02-01,26247.41,0
"ACC-0000818",2025-03-01,23990.44,0
"ACC-0000818",2025-04-01,21298.15,0
"ACC-0000818",2025-05-01,19087.46,0
"ACC-0000818",2025-06-01,17289.18,0
"ACC-0000818",2025-07-01,15181,0
"ACC-0000818",2025-08-01,12993.93,0
"ACC-0000818",2025-09-01,11400.6,0
"ACC-0000818",2025-10-01,9195.99,0
"ACC-0000818",2025-11-01,7513.81,0
"ACC-0000818",2025-12-01,5071.13,0
"ACC-0000819",2025-01-01,10161.29,31
"ACC-0000819",2025-02-01,9296.49,57
"ACC-0000819",2025-03-01,8631.43,42
"ACC-0000819",2025-04-01,7824.78,69
"ACC-0000819",2025-05-01,7109.03,101
"ACC-0000819",2025-06-01,6277.57,89
"ACC-0000819",2025-07-01,5700.26,79
"ACC-0000819",2025-08-01,5082.41,97
"ACC-0000819",2025-09-01,4382.04,131
"ACC-0000819",2025-10-01,3566.75,104
"ACC-0000819",2025-11-01,2998.63,77
"ACC-0000819",2025-12-01,2205.29,67
"ACC-0000820",2025-01-01,14802.67,0
"ACC-0000820",2025-02-01,14097.92,0
"ACC-0000820",2025-03-01,12861.92,0
"ACC-0000820",2025-04-01,12152.48,0
"ACC-0000820",2025-05-01,10954.42,0
"ACC-0000820",2025-06-01,10246.85,0
"ACC-0000820",2025-07-01,9396.38,0
"ACC-0000820",2025-08-01,8531.89,0
"ACC-0000820",2025-09-01,7792.49,0
"ACC-0000820",2025-10-01,6904.04,0
"ACC-0000820",2025-11-01,6031.82,0
"ACC-0000820",2025-12-01,5175.18,0
"ACC-0000823",2025-01-01,25937.33,0
"ACC-0000823",2025-02-01,24597.73,0
"ACC-0000823",2025-03-01,23070.5,0
"ACC-0000823",2025-04-01,21531.89,0
"ACC-0000823",2025-05-01,20088.86,0
"ACC-0000823",2025-06-01,18715.48,0
"ACC-0000823",2025-07-01,16919.6,0
"ACC-0000823",2025-08-01,15196.45,0
"ACC-0000823",2025-09-01,14046.09,0
"ACC-0000823",2025-10-01,12896.29,0
"ACC-0000823",2025-11-01,11597.62,0
"ACC-0000823",2025-12-01,10011.41,0
"ACC-0000824",2025-01-01,14191.78,0
"ACC-0000824",2025-02-01,12955.59,0
"ACC-0000824",2025-03-01,11635.79,0
"ACC-0000824",2025-04-01,10507.08,0
"ACC-0000824",2025-05-01,9654.55,0
"ACC-0000824",2025-06-01,8672.99,0
"ACC-0000824",2025-07-01,7681.68,0
"ACC-0000824",2025-08-01,6887.34,0
"ACC-0000824",2025-09-01,5532.8,0
"ACC-0000824",2025-10-01,4559.16,0
"ACC-0000824",2025-11-01,3156.11,0
"ACC-0000824",2025-12-01,2087.32,0
"ACC-0000825",2025-01-01,46757.39,0
"ACC-0000825",2025-02-01,42469.04,32
"ACC-0000825",2025-03-01,38860.4,4
"ACC-0000825",2025-04-01,35111.2,48
"ACC-0000825",2025-05-01,32269.66,91
"ACC-0000825",2025-06-01,29702.46,119
"ACC-0000825",2025-07-01,26923.28,134
"ACC-0000825",2025-08-01,23159.77,155
"ACC-0000825",2025-09-01,18751.38,150
"ACC-0000825",2025-10-01,15014.04,170
"ACC-0000825",2025-11-01,12340.42,180
"ACC-0000825",2025-12-01,8804.67,180
"ACC-0000830",2025-01-01,9099.61,0
"ACC-0000830",2025-02-01,8212.6,0
"ACC-0000830",2025-03-01,7401.07,0
"ACC-0000830",2025-04-01,6509.65,0
"ACC-0000830",2025-05-01,5725.62,0
"ACC-0000830",2025-06-01,5188.99,0
"ACC-0000830",2025-07-01,4468.18,0
"ACC-0000830",2025-08-01,3884.62,0
"ACC-0000830",2025-09-01,3191.42,0
"ACC-0000830",2025-10-01,2457.82,0
"ACC-0000830",2025-11-01,1654.78,0
"ACC-0000830",2025-12-01,1162,0
"ACC-0000831",2025-01-01,52642.84,0
"ACC-0000831",2025-02-01,48350.5,0
"ACC-0000831",2025-03-01,45107.59,0
"ACC-0000831",2025-04-01,40722.88,0
"ACC-0000831",2025-05-01,36734.06,0
"ACC-0000831",2025-06-01,32951.94,0
"ACC-0000831",2025-07-01,28872.43,0
"ACC-0000831",2025-08-01,26193.72,0
"ACC-0000831",2025-09-01,22201.56,0
"ACC-0000831",2025-10-01,19554.45,0
"ACC-0000831",2025-11-01,15214.46,0
"ACC-0000831",2025-12-01,12548.02,0
"ACC-0000832",2025-01-01,18520.4,0
"ACC-0000832",2025-02-01,17679.49,0
"ACC-0000832",2025-03-01,16826.82,0
"ACC-0000832",2025-04-01,15784.23,0
"ACC-0000832",2025-05-01,14920.47,0
"ACC-0000832",2025-06-01,13745.16,0
"ACC-0000832",2025-07-01,12346.18,0
"ACC-0000832",2025-08-01,11356.41,0
"ACC-0000832",2025-09-01,9911.72,0
"ACC-0000832",2025-10-01,8968.98,0
"ACC-0000832",2025-11-01,7986.29,0
"ACC-0000832",2025-12-01,7178.51,0
"ACC-0000833",2025-01-01,48133.05,0
"ACC-0000833",2025-02-01,45283.78,0
"ACC-0000833",2025-03-01,42645.56,0
"ACC-0000833",2025-04-01,38120.06,0
"ACC-0000833",2025-05-01,34733.11,0
"ACC-0000833",2025-06-01,31462.17,0
"ACC-0000833",2025-07-01,28897.94,0
"ACC-0000833",2025-08-01,25456.4,0
"ACC-0000833",2025-09-01,21882.85,0
"ACC-0000833",2025-10-01,17962.81,0
"ACC-0000833",2025-11-01,14862.48,0
"ACC-0000833",2025-12-01,11392.4,0
"ACC-0000836",2025-01-01,20246.02,0
"ACC-0000836",2025-02-01,18591.8,15
"ACC-0000836",2025-03-01,17184.38,43
"ACC-0000836",2025-04-01,16183.41,39
"ACC-0000836",2025-05-01,14771.4,12
"ACC-0000836",2025-06-01,13208.33,3
"ACC-0000836",2025-07-01,11437.35,0
"ACC-0000836",2025-08-01,10209.59,25
"ACC-0000836",2025-09-01,8991.69,0
"ACC-0000836",2025-10-01,7699.98,42
"ACC-0000836",2025-11-01,6139.45,32
"ACC-0000836",2025-12-01,5007.61,31
"ACC-0000837",2025-01-01,15021.08,0
"ACC-0000837",2025-02-01,14175.82,0
"ACC-0000837",2025-03-01,12941.25,0
"ACC-0000837",2025-04-01,11931.47,0
"ACC-0000837",2025-05-01,10782.26,0
"ACC-0000837",2025-06-01,9516.25,0
"ACC-0000837",2025-07-01,8289.33,0
"ACC-0000837",2025-08-01,7090.63,0
"ACC-0000837",2025-09-01,5919.43,0
"ACC-0000837",2025-10-01,4885.35,0
"ACC-0000837",2025-11-01,3474.55,0
"ACC-0000837",2025-12-01,2658.12,0
"ACC-0000838",2025-01-01,9058.34,0
"ACC-0000838",2025-02-01,8458.48,0
"ACC-0000838",2025-03-01,7991.44,0
"ACC-0000838",2025-04-01,7447.34,0
"ACC-0000838",2025-05-01,6962.63,0
"ACC-0000838",2025-06-01,6320.98,0
"ACC-0000838",2025-07-01,5834.54,0
"ACC-0000838",2025-08-01,5142.83,0
"ACC-0000838",2025-09-01,4540.39,0
"ACC-0000838",2025-10-01,3883.96,0
"ACC-0000838",2025-11-01,3202.22,0
"ACC-0000838",2025-12-01,2804.98,0
"ACC-0000839",2025-01-01,16296.34,0
"ACC-0000839",2025-02-01,15313.45,0
"ACC-0000839",2025-03-01,14258.12,0
"ACC-0000839",2025-04-01,13256.01,0
"ACC-0000839",2025-05-01,11624.01,0
"ACC-0000839",2025-06-01,10577.32,0
"ACC-0000839",2025-07-01,9238.37,0
"ACC-0000839",2025-08-01,7687.82,0
"ACC-0000839",2025-09-01,6538.62,0
"ACC-0000839",2025-10-01,5087.38,0
"ACC-0000839",2025-11-01,3663.09,0
"ACC-0000839",2025-12-01,2635.9,0
"ACC-0000840",2025-01-01,26206.08,21
"ACC-0000840",2025-02-01,24532.73,19
"ACC-0000840",2025-03-01,22991.66,0
"ACC-0000840",2025-04-01,21188.1,0
"ACC-0000840",2025-05-01,19618.55,0
"ACC-0000840",2025-06-01,17849.64,0
"ACC-0000840",2025-07-01,16623.41,41
"ACC-0000840",2025-08-01,15302.98,77
"ACC-0000840",2025-09-01,13691.39,68
"ACC-0000840",2025-10-01,12362.79,46
"ACC-0000840",2025-11-01,10801.73,89
"ACC-0000840",2025-12-01,8886.74,111
"ACC-0000842",2025-01-01,46635.69,0
"ACC-0000842",2025-02-01,44133.35,0
"ACC-0000842",2025-03-01,40583.08,0
"ACC-0000842",2025-04-01,36242.02,0
"ACC-0000842",2025-05-01,33371.8,0
"ACC-0000842",2025-06-01,29928.78,0
"ACC-0000842",2025-07-01,25964.27,0
"ACC-0000842",2025-08-01,22175.97,0
"ACC-0000842",2025-09-01,18711.77,0
"ACC-0000842",2025-10-01,15904.99,0
"ACC-0000842",2025-11-01,11622.85,0
"ACC-0000842",2025-12-01,8036.18,0
"ACC-0000843",2025-01-01,23172.1,0
"ACC-0000843",2025-02-01,21576.75,0
"ACC-0000843",2025-03-01,20399.77,0
"ACC-0000843",2025-04-01,19245.22,0
"ACC-0000843",2025-05-01,18322.35,0
"ACC-0000843",2025-06-01,17307.23,0
"ACC-0000843",2025-07-01,16012.41,0
"ACC-0000843",2025-08-01,15138.28,0
"ACC-0000843",2025-09-01,13960.32,0
"ACC-0000843",2025-10-01,13042.94,0
"ACC-0000843",2025-11-01,11940.17,0
"ACC-0000843",2025-12-01,10588.71,0
"ACC-0000844",2025-01-01,27310.97,0
"ACC-0000844",2025-02-01,25336.17,0
"ACC-0000844",2025-03-01,23417.83,0
"ACC-0000844",2025-04-01,21865.67,0
"ACC-0000844",2025-05-01,19789.66,0
"ACC-0000844",2025-06-01,17800.95,0
"ACC-0000844",2025-07-01,15840.6,0
"ACC-0000844",2025-08-01,14222.96,0
"ACC-0000844",2025-09-01,12933.82,0
"ACC-0000844",2025-10-01,11671.96,0
"ACC-0000844",2025-11-01,10362.03,0
"ACC-0000844",2025-12-01,9013.27,0
"ACC-0000845",2025-01-01,13332.6,0
"ACC-0000845",2025-02-01,12592.21,0
"ACC-0000845",2025-03-01,11797.68,0
"ACC-0000845",2025-04-01,11098.35,0
"ACC-0000845",2025-05-01,10189.22,0
"ACC-0000845",2025-06-01,9605.96,0
"ACC-0000845",2025-07-01,8902.05,0
"ACC-0000845",2025-08-01,8342.35,0
"ACC-0000845",2025-09-01,7487.82,0
"ACC-0000845",2025-10-01,6775.6,0
"ACC-0000845",2025-11-01,6180.84,0
"ACC-0000845",2025-12-01,5458.56,0
"ACC-0000847",2025-01-01,7906.42,0
"ACC-0000847",2025-02-01,7612.31,0
"ACC-0000847",2025-03-01,7088.28,0
"ACC-0000847",2025-04-01,6686.92,0
"ACC-0000847",2025-05-01,6380.93,0
"ACC-0000847",2025-06-01,5940.95,0
"ACC-0000847",2025-07-01,5561.24,0
"ACC-0000847",2025-08-01,5069.84,0
"ACC-0000847",2025-09-01,4606.63,0
"ACC-0000847",2025-10-01,4262.06,0
"ACC-0000847",2025-11-01,3815.7,0
"ACC-0000847",2025-12-01,3486.33,0
"ACC-0000849",2025-01-01,24091.88,0
"ACC-0000849",2025-02-01,22591.62,0
"ACC-0000849",2025-03-01,20745.7,0
"ACC-0000849",2025-04-01,18994.57,0
"ACC-0000849",2025-05-01,17426.21,0
"ACC-0000849",2025-06-01,16183.21,0
"ACC-0000849",2025-07-01,14938.77,0
"ACC-0000849",2025-08-01,13633.4,0
"ACC-0000849",2025-09-01,11769.82,0
"ACC-0000849",2025-10-01,10051.38,0
"ACC-0000849",2025-11-01,8130.96,0
"ACC-0000849",2025-12-01,6118.02,0
"ACC-0000851",2025-01-01,5733.9,0
"ACC-0000851",2025-02-01,5272.67,0
"ACC-0000851",2025-03-01,4799.53,0
"ACC-0000851",2025-04-01,4422.93,0
"ACC-0000851",2025-05-01,4077.25,0
"ACC-0000851",2025-06-01,3621.59,0
"ACC-0000851",2025-07-01,3286.1,0
"ACC-0000851",2025-08-01,2867.49,0
"ACC-0000851",2025-09-01,2553.2,0
"ACC-0000851",2025-10-01,2279.07,0
"ACC-0000851",2025-11-01,2007.91,0
"ACC-0000851",2025-12-01,1592.58,0
"ACC-0000853",2025-01-01,4329.87,0
"ACC-0000853",2025-02-01,4133.31,0
"ACC-0000853",2025-03-01,3938.23,0
"ACC-0000853",2025-04-01,3721.57,0
"ACC-0000853",2025-05-01,3512.68,0
"ACC-0000853",2025-06-01,3322.76,0
"ACC-0000853",2025-07-01,3058.85,0
"ACC-0000853",2025-08-01,2891.76,0
